feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-2.420619741996181,1.913421480342788,-0.3939813633024213,1.5961148299038532,0.3606089318932164,1.2737286719248437,1
0.6486820662173909,-1.496118519045254,0.4339674224650475,-1.6527794502801996,0.4120086350319735,-0.06178789308639787,0
-1.2122804335005855,1.0880152855238439,0.5966438335337123,1.2236425197411513,-0.08021655885008938,-0.407751118644463,0
-1.1274031574102419,2.9984177332337687,-0.8553305143892584,1.8115205506872707,-1.3551267250915517,0.33326818928361457,1
-2.440909598584236,3.0714110129920864,1.6739384181225205,2.5923248425113385,-0.47387167463736546,0.6114614913288979,1
1.1767870165224654,1.4249736190814715,-1.7174957341407595,-0.7770095770570123,-2.2592982888093487,-0.8255754587236062,0
-0.08503807645527095,0.30550672756999064,1.2440339481348617,0.02237914824643239,-0.33027078301101837,-0.4066781047730602,0
1.0229503553606332,3.003718446224894,0.3724957097899999,-1.7322555698038706,-3.9818242126093377,-1.22144552417936,0
1.4393581760631635,1.370544384948182,-0.14473065128572005,-0.023447538473112095,-1.9941780864618153,-0.5299606858822887,0
-0.8748006360036893,-2.727220137286916,-0.300093961237384,3.05602841276363,3.36614701376208,-1.4862745252403056,0
2.2471524996542778,2.248599550733349,0.31504048918161526,0.7155293492891761,-2.723150084216919,-0.011503915204301385,0
-1.7650087245855701,-1.063100999073939,0.8684435107409955,1.100627770281284,1.3936874119624687,-2.503838206152753,0
1.2536594493635735,0.16382548805462505,1.6394886594175027,-1.1937252897091097,-1.1317087055804465,-0.0430630938403338,1
-0.4833216624999437,-2.554971210645348,-1.581257570919481,0.5618478523154462,2.506338298841527,-0.36772588160455244,0
0.7058704858304767,-0.8465100170016273,-2.4339022565480346,-1.8829422764169572,-0.6658082143055303,-1.5414984846329953,0
0.05658581959353193,-0.0442456871930883,-0.01824996520051934,-0.6932852692228598,-0.5869865761961933,-1.29836242133995,0
1.5147872978056651,-0.2684029332049528,-0.7697688778808768,0.10204196671002363,-1.5216927691488773,-3.901894569206633,1
1.6634546066531097,-1.7065151705286006,0.4906362214227146,-1.4424762081362836,-0.33626818463453256,-1.9741902577660806,1
-2.208645000292938,1.9515163095959829,0.9451937270135937,1.3616629402380842,0.17293785270866158,1.3509391768503292,1
-2.089762364600065,-0.21255291432886203,-1.1897615417321001,-0.4130456061717406,0.4806117302858893,-1.8499220236743787,0
0.4673827690531498,-1.1925802033812534,0.3251767965290638,-0.9642185033293652,0.5378883425504593,0.18940700639663577,1
-1.985275252383366,-0.594163725127361,-0.4114209726593703,2.658243402440694,2.3390825664787824,0.06299486182780623,1
0.5436555837422226,0.9199287340093487,-0.6021053527812588,-1.593070409220414,-2.009237319689135,-1.5294515219115987,0
-0.6431231510889159,-1.3639805896951613,0.546691605771313,-2.4625926161301006,0.6935455909931483,0.21866312492848405,0
0.27048955432764776,-0.08596128276600867,-0.23658035072914094,-3.8941264831168407,-1.630538670929617,-0.9266172871920106,0
-1.892189649724756,0.10491271378763556,-1.156749670336056,-1.3500395292026963,-0.0925154515772314,-1.4639573346605812,0
0.9960649126162949,-0.5547382065651265,0.5753696271923753,-1.3042783752834919,-0.2984868483093475,0.43763299341601325,1
1.287079643575534,0.5084699704189042,0.38696529885454223,-0.7799438661897264,-1.4130766345946206,-0.4354015189990119,1
-0.9389043923748306,0.8882322099206567,1.6061194918312938,-1.4950534274219902,-0.11013938878787222,2.608474241684231,1
-2.195865238578133,1.7305623232615042,0.698249913777816,2.3287128595780215,0.4801740104793013,0.6196981048500059,1
0.7754909618582155,-0.06430804405569102,-1.0464779426244284,-0.8154055648089351,-0.3598817415466915,0.7717175877625426,1
-0.21010233961155156,-0.4884134288341416,-0.969523889519979,-0.24916771954846828,-0.12363733036603919,-1.9811395094650996,0
0.39252779966954665,0.5772719166089864,1.0753141393593546,1.3088388134751716,-0.26382383970892614,-0.11270034563972642,1
1.5817309337280583,-3.3537842872797032,0.5793992391740034,-3.454571874944777,1.1002323256586104,0.39700257766178293,1
0.8192425627564528,2.5067120070390216,2.1289465557455998,0.17081582356386704,-2.5901254213220053,-0.417285395975976,0
0.920784181622163,-1.7360369196530208,-1.7428243317335752,-2.0404952601821176,0.4022464807431433,0.08065868517578201,1
-0.5654340619854124,0.5777701090488685,2.0429845253512564,-0.38586557299836866,-0.6958878727248767,-1.1658883358183019,0
-1.686927577733516,2.5592246320655816,-1.4445574435247972,2.3975099557263553,-0.5661792103142086,0.17743223823279364,1
1.2891505539926855,0.08455202378842785,1.3270781020136666,-0.8063949240265338,-1.1089903557233334,-0.6159736110541313,1
-1.065489698647825,3.6518558151713716,-1.6612794932777677,0.10999587801993427,-2.126720139684596,1.7457027883492113,1
-0.11986465593108386,-2.0176328573480644,-0.28218057902524896,0.23545786212468012,1.54296391993515,-1.1671958306974384,0
0.8838280786739093,-0.7105507199297616,-0.7016719100240756,0.05059727657543389,-0.5178878928513958,-2.6457099366638586,1
0.04971871431003416,-1.0736925014793401,0.7094618174298554,-0.5699646749577889,0.34023811998727294,-1.309828931726544,0
1.2293974303748954,-1.5795443805719036,-1.9691472859735475,-0.08705990840077449,0.3513572878777644,-1.4804862623658972,0
2.2545645798294855,-1.0559932982904248,0.32105233333216393,-2.4110209687377653,-1.2750106209533367,-1.1898296245578264,1
0.5348333074652929,0.7012017798953643,0.7695314690509986,0.017505923613407415,-0.8486902112548926,-0.023910262731351217,0
0.8597775281842361,0.5442931815849024,-0.03677630569544812,-1.4414057384161318,-1.6734393126310896,-1.151529795908067,0
0.4841999278709639,-0.7789545267591036,0.24501859546046723,-2.2783106035514296,-1.0564514968393337,-2.6112311871002696,0
0.11162353912342671,-0.3082185481744236,-0.7327536296899959,0.7722583455093266,0.006896118575185184,-1.6732658306223795,1
1.6290828548659064,-1.1195806435709685,-0.38959660685879244,-2.029799251687429,-0.4611361579183052,0.03577645522737294,1
-1.6713292316311663,-0.2712799711168953,-1.051694888099702,-1.8766007816061852,-0.003813508355253181,-1.3040564250472646,0
-0.8767594858632992,1.492513306194828,-0.019975428719903078,1.0274832496055477,-0.27114002356976785,0.9374470375624728,1
0.5437980809759353,0.016478476823449384,-1.4958781980554177,0.6556473985424474,-0.5910925697318674,-1.9634217690601794,1
0.3042048670303542,1.2950104028086273,0.6869464926472221,1.0129313487949023,-1.0630351596502223,-0.5475725972273036,0
-0.862707412778926,-1.29935403487668,-0.11562211495745531,-2.356597050550974,0.5811800236232039,-0.4706406901565561,0
-1.0996853963493056,-0.24669809251994945,-0.5224021342270257,-2.683791145467402,-0.3828575568409185,-0.6707201600109247,0
0.3936686956066311,0.3870527866962421,-0.7186819254432798,-2.764267207251401,-1.9507321906707997,-1.783484714476778,0
2.0620120309126984,0.7745505388265956,-0.7104525498349515,-0.2661357857413129,-2.5996994955044177,-3.208330420331479,1
1.798489877131462,-0.24750219579065658,1.0108622403718392,-2.0245486467254086,-1.265117652476476,0.11383512742053381,1
-0.6822277214163669,0.35088815211315905,-1.499587456202933,-3.0910599655860467,-1.4261444477771184,-1.3843653046354907,0
0.6370005482386905,1.3473697804595515,0.36427340580443873,0.04439400826329587,-1.458483025934093,-0.08226177218472897,0
0.2590753610134213,-0.9454957135032065,0.7342609171767251,0.9194405690243872,1.1191595549916118,0.40167797853540455,1
0.33377987031432166,-1.9814386648846447,1.2564363423451892,-1.0222320719539464,1.0630457769583912,-0.5056184769407545,1
-0.8740899101206889,1.351798930667087,-0.9401489144367132,-0.6811009029837118,-1.1432083367406054,-0.5333547966581531,0
-1.1284461925186124,2.061880960511499,-0.666520481273515,0.30641756240578966,-0.7197617509544034,1.5456565573018946,1
-1.111476359001579,1.0193944528188752,0.31249168025713864,0.7024726202828606,0.18896849482731903,1.1371205994032887,1
-2.0972982934422593,1.1212527587406118,-0.9923428398748506,0.16361974986602534,0.7325597318250128,2.431170215648841,1
0.7719013998738027,0.15433346795998215,1.5991223351493755,1.1750291123268655,-0.3965816504916149,-1.1026270550336703,0
1.1951085504840022,-2.197149233202821,-2.015599436663098,-2.298136263834262,0.49001152848459606,-0.26143657584959457,1
0.08257990403538118,0.36645860686270215,0.3193331896933858,-0.0856210069280341,-0.011810573609284225,1.3206784124822735,1
0.034258333080579684,0.4766707347652188,1.0119033118267453,0.3737822335419494,-0.541631020225735,-0.865879773737178,1
-1.1128545956112688,-2.0035234276994958,-1.1551797511404318,0.19735423899950377,2.2113869288925794,-0.3146937306537475,0
2.2886440259172973,1.202922703448698,0.034852876391766284,-1.4005527246114187,-2.9440164568609193,-1.3795547180672705,0
-2.8014533731321416,1.750031138842031,0.7824934947006217,2.7513538908399653,0.8162831016797276,0.37824570697160254,1
0.4913744157704334,-0.4842962353675493,1.5213301613321657,0.42069405003885363,-0.4365119572942739,-2.7498029811409186,1
-0.3271862683431379,-2.8273749999541495,1.3112102303923998,0.9436987882854782,2.782495940407918,-0.42554477785682965,0
0.13999565103528955,-0.5846552548167507,1.2183373155853803,-1.711049754627949,-0.5862674873751168,-1.586226934531056,0
-1.1213852282321353,0.09294391542323877,-0.35771718226924426,2.225801122936443,1.2062425755496544,0.06392283785575736,1
1.1350547544518081,-0.8324873394685497,1.478126826173261,-2.8565597970707683,-1.1535966282163967,-1.35968479345969,1
1.2559942504568156,0.550254345163274,1.017540916606753,-0.9496455711566544,-1.6435021306317656,-0.9745731356437913,0
1.3631822972122334,0.7021011433509677,0.2945247424538556,-0.9813938370692935,-1.9028790504865574,-1.2204855263286531,0
0.6976981955379729,-1.7573286811277755,0.8089292004712981,-1.0963005246745514,0.5055870126784578,-1.1227406315369806,1
2.1847360507509546,0.991297723575989,0.5364167323950428,-1.4586433559645715,-2.412034142178376,-0.23057348521272625,0
2.9466294945127602,-2.9665171218578514,-1.5327353688957595,-5.7030851147597454,-0.023871426655670325,2.524544370872595,1
-1.0035642036147125,-2.847636088026409,0.5781170974738931,0.8475040727329002,3.1650501897682153,-0.11101184809132725,0
0.24717043510531767,-1.1838689720486844,0.8821047822408783,0.24972835932001947,0.3401715336889245,-2.317557057592981,1
0.43901359596765466,0.5144913328395707,-2.1295130741100414,-0.3166388519985519,-1.0449157077922355,-1.048877013441681,0
-2.2118033106177015,-0.15030310530485747,-0.32683629306213485,-1.750676336452286,0.21243864752193176,-1.196268724401123,0
-0.09285826321843982,0.8501312641155884,0.7592109999198332,0.32189535845530337,-0.26439947062577757,1.1241471253827005,1
-0.24286258181150755,0.2673751733300844,-1.067016586417876,-0.8649209249089685,-0.7981270265583885,-1.3766370818873763,0
0.29535437689774624,0.43554698733769404,0.2733667459719246,0.5775225540020321,-0.7531495867728679,-1.566806824308633,0
0.42247943292297274,1.7724662562139533,-0.3553118861179337,-0.5734981785489064,-2.089278922298598,-0.630709652376017,0
0.13959488077849613,-1.370848846310979,0.764096078496275,-1.9461567308640415,0.41652675564325325,-0.13751665335483354,0
0.6004971611131213,-0.8512500350750698,0.4556896686672513,0.8943307546879169,0.8226287634757409,0.22089974588158812,1
0.6825087197576878,-2.17025492598425,-0.07581739581821335,-0.8228647534536162,0.9096280966846437,-1.3040767218632618,1
0.0642117301652777,-1.5805008220438683,1.3676573314701472,0.07592195653281841,0.6549852985515315,-2.499941393707233,1
0.1502771864986907,-1.913796688732371,-1.6564328651711504,-0.6274040875913014,0.9853637516991033,-1.352524087843185,1
-1.3391679598866852,0.9497938765301498,-0.7994983331634866,-1.472867116501698,0.16656735315359045,3.1040565948527545,1
